price_type,lat,lon,years,CVEGEO,new_id,num_comercios_imp,is_consultorio_imp,is_recreativo_imp,is_retail_imp,is_escuela_imp,Baños_imp,Recámaras_imp,precio_m2_final,nearest_50_pct_price,nearest_75_pct_price,nearest_25_pct_price,nearest_std_price,distance_parque,distance_fuente,ageb_precio_m2_25_pct,ageb_precio_m2_50_pct,ageb_precio_m2_75_pct
venta,19.4168211,-99.1596475,0.0,0901500011106,1180,327.0,43.0,84.0,61.0,18.0,2.0,2.0,89903.84615384616,60597.31825408296,67636.17828702627,52836.455427128996,17593.570311050302,1139.9139816031268,544.457000815643,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.4168211,-99.1596475,0.0,0901500011106,1181,327.0,43.0,84.0,61.0,18.0,2.0,2.0,65197.11956521739,60597.31825408296,69112.29946524063,52836.455427128996,20283.86574495393,1139.9139816031268,544.457000815643,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.4157,-99.1649,0.0,0901500011106,1182,406.0,24.0,91.0,84.0,8.0,3.0,3.0,50461.53846153846,54874.37185929649,69090.90909090909,48584.09314614309,12836.068602201414,603.8754468151328,373.0600416307362,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.4156597,-99.164933,0.0,0901500011106,1183,408.0,24.0,91.0,85.0,8.0,2.0,2.0,48195.87628865979,55230.769230769234,69090.90909090909,49748.74371859297,12640.590945937574,598.3886461626928,378.0630678352395,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.4168211,-99.1596475,0.0,0901500011106,1184,327.0,43.0,84.0,61.0,18.0,3.0,3.0,55128.205128205125,64684.1212799349,67796.52572491448,53310.282523456095,19275.4776727294,1139.9139816031268,544.457000815643,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.416127,-99.16159,0.0,0901500011106,1188,520.0,220.0,71.0,72.0,14.0,2.0,2.0,65060.24096385542,57229.200784412955,62396.685923707446,47749.03474903475,15144.289006440149,923.0853109789813,427.33670018181726,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.416372,-99.16095,0.0,0901500011106,1189,512.0,221.0,71.0,66.0,16.0,2.0,2.0,78606.55737704918,20081.30630630631,53825.783972125435,14457.831325301206,21372.72053374481,995.2825295522159,456.6786068206056,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.4174243,-99.1623716,0.0,0901500011106,1190,333.0,20.0,60.0,80.0,12.0,2.0,2.0,59472.39263803681,31566.666666666664,56515.15151515152,14457.831325301206,25939.22510984251,930.6661857024185,267.49567611521127,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.4156973,-99.1649402,0.0,0901500011106,1192,409.0,24.0,92.0,85.0,8.0,2.0,3.0,47009.80392156863,55230.769230769234,69090.90909090909,49748.74371859297,12517.071268198397,600.3876447338015,374.10795718385845,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.4166856,-99.1612588,0.0,0901500011106,1193,523.0,221.0,69.0,74.0,15.0,1.0,2.0,14311.111111111111,33019.04761904762,63022.82299931433,15517.359980462392,27793.677071713246,983.1017189278654,409.56945325128663,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.4160066,-99.1637646,0.0,0901500011106,1197,400.0,24.0,96.0,92.0,9.0,1.0,1.0,72222.22222222222,65649.84804962325,68288.34304584304,61734.97646081417,5456.995955529492,719.9459517599873,337.93526633980616,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.4166856,-99.1612588,0.0,0901500011106,1198,523.0,221.0,69.0,74.0,15.0,1.0,2.0,21466.666666666668,31633.687258687256,63022.82299931433,14457.831325301206,28439.0241879399,983.1017189278654,409.56945325128663,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.4158401,-99.1596792,0.0,0901500011106,1199,447.0,214.0,75.0,54.0,19.0,3.0,3.0,51760.56338028169,51961.058721896596,57814.18251209705,49944.444444444445,6609.961244653471,1093.5662118986515,598.1991297300526,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.4160311,-99.1632189,0.0,0901500011106,1200,423.0,103.0,72.0,74.0,9.0,3.0,3.0,74666.66666666667,65649.84804962325,68288.34304584304,61734.97646081417,5024.208842251033,769.2317246621124,349.2112316510553,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.4156597,-99.164933,0.0,0901500011106,1201,408.0,24.0,91.0,85.0,8.0,3.0,3.0,71666.66666666667,50105.141090065714,61022.72727272727,48584.09314614309,12269.685873859597,598.3886461626928,378.0630678352395,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.4166856,-99.1612588,0.0,0901500011106,1202,523.0,221.0,69.0,74.0,15.0,2.0,2.0,14457.831325301206,33019.04761904762,63022.82299931433,15517.359980462392,27809.319783220893,983.1017189278654,409.56945325128663,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.4156597,-99.164933,0.0,0901500011106,1203,408.0,24.0,91.0,85.0,8.0,3.0,3.0,49748.74371859297,55230.769230769234,69090.90909090909,48584.09314614309,12780.18617420637,598.3886461626928,378.0630678352395,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.4159657,-99.163205,0.0,0901500011106,1204,528.0,217.0,60.0,74.0,11.0,3.0,3.0,60869.5652173913,66895.4248366013,69463.62615572347,64570.06369426752,5630.425136025734,766.6167220443009,356.53792041999435,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.4163583,-99.1633543,0.0,0901500011106,1205,351.0,24.0,69.0,72.0,8.0,3.0,3.0,66013.07189542483,66532.20099079973,69463.62615572347,61734.97646081417,5893.545738910838,777.568523213493,310.3493627952373,48820.16036655212,55789.47368421053,65241.871884519525
renta,19.4153848,-99.1619716,0.0,0901500011106,1206,518.0,220.0,75.0,68.0,14.0,8.0,2.0,40714.28571428571,53836.955445544554,68566.93363844394,50500.0,21514.775913873942,851.5884490112287,469.9929458106461,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.41555,-99.16159,,0901500011106,1210,526.0,221.0,76.0,68.0,14.0,2.0,3.0,50000.0,53836.955445544554,55748.35526315789,50500.0,6817.443020339279,895.6362533039927,477.06920306289624,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.41555,-99.16159,,0901500011106,1211,526.0,221.0,76.0,68.0,14.0,3.0,3.0,55789.47368421053,52024.455445544554,55625.0,50000.0,6978.830048702867,895.6362533039927,477.06920306289624,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.41555,-99.16159,,0901500011106,1212,526.0,221.0,76.0,68.0,14.0,2.0,2.0,55625.0,52024.455445544554,55748.35526315789,50000.0,6982.398623906565,895.6362533039927,477.06920306289624,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.41612,-99.16159,,0901500011106,1217,519.0,220.0,71.0,71.0,14.0,2.0,2.0,62619.54918032787,55415.209283922595,64227.20476135311,49583.333333333336,15228.215024680894,922.7307064492244,427.9175473000602,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.41612,-99.16159,,0901500011106,1218,519.0,220.0,71.0,71.0,14.0,2.0,2.0,58668.92788461538,56944.793418537985,64450.068017973535,49583.333333333336,15264.845661701149,922.7307064492244,427.9175473000602,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.41612,-99.16159,,0901500011106,1219,519.0,220.0,71.0,71.0,14.0,2.0,3.0,61728.09615384616,55415.209283922595,64450.068017973535,49583.333333333336,15247.422435246193,922.7307064492244,427.9175473000602,48820.16036655212,55789.47368421053,65241.871884519525
venta,19.4169628055976,-99.16075,,0901500011106,1250,318.0,26.0,71.0,65.0,18.0,2.6,3.0,18695.945945945947,33019.04761904762,47666.66666666666,14457.831325301206,22792.102499919445,1044.7222902376727,435.49800018404414,48820.16036655212,55789.47368421053,65241.871884519525
renta,19.4182051,-99.1671974,2.0,0901500011093,1259,377.0,30.0,61.0,73.0,6.0,2.0,2.0,54741.89675870347,56524.232334443215,68312.5,47781.42786873726,15988.719629915955,692.6750654769593,318.8767412266411,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.4186073,-99.1696563,10.0,0901500011093,1260,495.0,82.0,73.0,112.0,13.0,1.0,2.0,10500.0,52538.46153846153,70759.94318181818,43252.74725274725,20033.40727142059,697.821427263821,565.9646812256769,42095.23809523809,54741.89675870347,69564.93506493507
renta,19.4186259,-99.1695609,0.0,0901500011093,1261,490.0,81.0,73.0,112.0,13.0,1.0,2.0,56285.71428571428,47472.527472527465,70759.94318181818,33607.142857142855,24246.26997690936,699.5696907730814,555.8132753096932,42095.23809523809,54741.89675870347,69564.93506493507
renta,19.4182051,-99.1671974,2.0,0901500011093,1262,377.0,30.0,61.0,73.0,6.0,2.0,2.0,62264.15094339623,52763.10524209683,68312.5,47781.42786873726,15887.38797909316,692.6750654769593,318.8767412266411,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.4168808,-99.1693402,0.0,0901500011093,1263,319.0,17.0,59.0,92.0,8.0,2.0,2.0,79787.23404255319,52972.279821019314,79965.06211180125,43115.942028985504,23746.209443507352,506.23853866968517,581.3085352275787,42095.23809523809,54741.89675870347,69564.93506493507
renta,19.4182902,-99.1667248,0.0,0901500011093,1264,364.0,24.0,67.0,69.0,6.0,1.0,2.0,46917.293233082695,58503.023851049846,68312.5,50476.452263148254,15630.810036846116,719.4766844744748,268.64892157385964,42095.23809523809,54741.89675870347,69564.93506493507
renta,19.4183756,-99.1698963,0.0,0901500011093,1265,473.0,82.0,59.0,113.0,14.0,2.0,2.0,30714.28571428571,59506.493506493505,79928.51259881424,42518.60744297718,28306.460359268378,673.6608907708837,593.6223887891397,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.4182766,-99.166438,0.0,0901500011093,1266,381.0,16.0,76.0,78.0,7.0,2.0,2.0,71854.9504950495,58503.023851049846,68312.5,47884.048356184576,17444.87302780361,730.4164839768056,240.59932604189456,42095.23809523809,54741.89675870347,69564.93506493507
renta,19.4181823,-99.165573,20.0,0901500011093,1268,379.0,19.0,75.0,79.0,7.0,2.0,3.0,28571.42857142857,51697.630704668656,72083.33333333333,43750.0,16787.855218425975,764.6302397801004,163.95580816745513,42095.23809523809,54741.89675870347,69564.93506493507
renta,19.4186073,-99.1696563,12.0,0901500011093,1269,495.0,82.0,73.0,112.0,13.0,1.0,2.0,42285.71428571428,52538.46153846153,70759.94318181818,34574.17582417582,24141.929987412892,697.821427263821,565.9646812256769,42095.23809523809,54741.89675870347,69564.93506493507
renta,19.416462,-99.1703695,12.0,0901500011093,1270,253.0,19.0,43.0,76.0,6.0,2.0,3.0,32298.13664596273,68972.33201581027,84216.03927986906,43141.2782504306,23980.22468396379,470.9066956472645,698.9242958602257,42095.23809523809,54741.89675870347,69564.93506493507
renta,19.418153,-99.1652014,3.0,0901500011093,1271,365.0,18.0,67.0,79.0,11.0,2.0,2.0,41142.85714285714,52205.14950166113,59581.653225806454,42933.67346938775,19861.24839981169,783.1819384004068,135.85780136365614,42095.23809523809,54741.89675870347,69564.93506493507
renta,19.418153,-99.1652014,3.0,0901500011093,1272,365.0,18.0,67.0,79.0,11.0,2.0,2.0,49285.71428571428,52205.14950166113,59581.653225806454,40897.95918367346,20210.648603696878,783.1819384004068,135.85780136365614,42095.23809523809,54741.89675870347,69564.93506493507
renta,19.4181,-99.1655,10.0,0901500011093,1274,381.0,19.0,71.0,80.0,7.0,2.0,3.0,41904.7619047619,56797.235023041474,65617.41504854368,43178.57142857142,18219.927088658897,761.0001069493102,163.20862819552326,42095.23809523809,54741.89675870347,69564.93506493507
renta,19.418153,-99.1652014,2007.0,0901500011093,1275,365.0,18.0,67.0,79.0,11.0,2.0,2.0,40816.32653061224,54359.52738184546,59754.46428571429,43892.85714285714,19813.48747435514,783.1819384004068,135.85780136365614,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.418153,-99.1652014,11.0,0901500011093,1277,365.0,18.0,67.0,79.0,11.0,2.0,2.0,63333.333333333336,54359.52738184546,59754.46428571429,43892.85714285714,19813.48747435514,783.1819384004068,135.85780136365614,42095.23809523809,54741.89675870347,69564.93506493507
renta,19.418153,-99.1652014,12.0,0901500011093,1279,365.0,18.0,67.0,79.0,11.0,2.0,2.0,44369.74789915966,54359.52738184546,59754.46428571429,43892.85714285714,19813.48747435514,783.1819384004068,135.85780136365614,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.417644,-99.16664,0.0,0901500011093,1280,317.0,12.0,60.0,68.0,7.0,2.0,2.0,50784.3137254902,58503.023851049846,68312.5,47781.42786873726,15867.756393668991,658.1142723455606,290.42985149215264,42095.23809523809,54741.89675870347,69564.93506493507
renta,19.418153,-99.1652014,6.0,0901500011093,1283,365.0,18.0,67.0,79.0,11.0,2.0,3.0,29670.329670329666,54359.52738184546,59754.46428571429,43892.85714285714,19813.48747435514,783.1819384004068,135.85780136365614,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.418153,-99.1652014,34.0,0901500011093,1286,365.0,18.0,67.0,79.0,11.0,2.0,3.0,52267.44186046512,54359.52738184546,59754.46428571429,43892.85714285714,19813.48747435514,783.1819384004068,135.85780136365614,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.4175123,-99.1701999,10.0,0901500011093,1288,371.0,68.0,53.0,90.0,9.0,2.0,2.0,75217.39130434782,43166.6144718757,75522.24371373307,35002.58799171842,25793.26546914303,582.1488767562429,643.2251285894722,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.4182766,-99.166438,0.0,0901500011093,1292,381.0,16.0,76.0,78.0,7.0,2.0,2.0,66250.0,58503.023851049846,71141.21287128713,47884.048356184576,17804.703290200578,730.4164839768056,240.59932604189456,42095.23809523809,54741.89675870347,69564.93506493507
renta,19.418153,-99.1652014,40.0,0901500011093,1294,365.0,18.0,67.0,79.0,11.0,2.0,2.0,40285.71428571428,54297.235023041474,59754.46428571429,32538.46153846153,21289.14157618561,783.1819384004068,135.85780136365614,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.418153,-99.1652014,5.0,0901500011093,1295,365.0,18.0,67.0,79.0,11.0,2.0,2.0,61788.61788617887,54297.235023041474,59754.46428571429,32538.46153846153,21289.14157618561,783.1819384004068,135.85780136365614,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.418153,-99.1652014,10.0,0901500011093,1298,365.0,18.0,67.0,79.0,11.0,2.0,2.0,67777.77777777778,54297.235023041474,59754.46428571429,32538.46153846153,21289.14157618561,783.1819384004068,135.85780136365614,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.4171424,-99.1703275,0.0,0901500011093,1299,356.0,69.0,52.0,92.0,8.0,1.0,1.0,85692.30769230769,52972.279821019314,78644.77335800184,43115.942028985504,24968.940206358042,543.8914405863869,667.7624558286531,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.4180712,-99.1653339,0.0,0901500011093,1300,382.0,19.0,73.0,82.0,9.0,2.0,2.0,83636.36363636363,56486.67601683029,61026.78571428571,46313.02521008403,15978.822615926532,767.8866998740438,152.14529881668614,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.418153,-99.1652014,0.0,0901500011093,1301,365.0,18.0,67.0,79.0,11.0,2.0,2.0,70129.87012987013,56797.235023041474,65989.58333333334,52174.00332225914,18133.71904848936,783.1819384004068,135.85780136365614,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.4175206,-99.1676453,0.0,0901500011093,1305,367.0,30.0,56.0,80.0,7.0,2.0,2.0,50373.831775700935,64257.07547169812,71141.21287128713,54827.60900970557,11940.996468040137,605.8314833246723,389.96380336840525,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.4181531,-99.1652014,0.0,0901500011093,1306,365.0,18.0,67.0,79.0,11.0,2.0,2.0,51127.81954887218,58883.92857142857,73782.46753246753,53220.04608294931,18867.06996267109,783.1910835717672,135.84998877799777,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.417908,-99.17007,0.0,0901500011093,1307,426.0,72.0,61.0,112.0,13.0,2.0,3.0,62727.27272727273,49751.50060024009,78644.77335800184,33607.142857142855,29231.327840674483,623.8493808907806,619.9020700034563,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.418153,-99.1652014,0.0,0901500011093,1308,365.0,18.0,67.0,79.0,11.0,2.0,2.0,49408.602150537634,56797.235023041474,67753.6525974026,52174.00332225914,18289.07273610156,783.1819384004068,135.85780136365614,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.417759,-99.167813,0.0,0901500011093,1309,410.0,35.0,65.0,83.0,9.0,1.0,1.0,81547.61904761905,59274.932614555255,68312.5,51773.70948379352,10752.955097232316,626.0915491576309,395.92209110044155,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.4191235,-99.1646152,16.0,0901500011093,1311,321.0,19.0,58.0,66.0,10.0,2.0,3.0,49944.444444444445,62777.77777777778,65097.5975975976,55119.11801976852,13652.923565575602,906.677418752598,36.55090045907611,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.418153,-99.1652014,5.0,0901500011093,1312,365.0,18.0,67.0,79.0,11.0,3.0,3.0,29444.444444444445,56797.235023041474,67753.6525974026,52174.00332225914,18289.07273610156,783.1819384004068,135.85780136365614,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.418153,-99.1652014,34.0,0901500011093,1313,365.0,18.0,67.0,79.0,11.0,2.0,3.0,52267.44186046512,56797.235023041474,67753.6525974026,43892.85714285714,20418.129836522214,783.1819384004068,135.85780136365614,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.418071,-99.165334,0.0,0901500011093,1314,382.0,19.0,73.0,82.0,9.0,2.0,2.0,81818.18181818182,54394.59049544996,65751.34361997226,41774.255156608095,17928.174961682733,767.8624609577403,152.16817405817838,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.418153,-99.1652014,8.0,0901500011093,1316,365.0,18.0,67.0,79.0,11.0,2.0,2.0,81818.18181818182,54359.52738184546,59754.46428571429,43892.85714285714,18287.73774446823,783.1819384004068,135.85780136365614,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.418153,-99.1652014,9.0,0901500011093,1319,365.0,18.0,67.0,79.0,11.0,2.0,2.0,86363.63636363637,54359.52738184546,59754.46428571429,43892.85714285714,17401.590175818452,783.1819384004068,135.85780136365614,42095.23809523809,54741.89675870347,69564.93506493507
renta,19.418153,-99.1652014,50.0,0901500011093,1320,365.0,18.0,67.0,79.0,11.0,2.0,3.0,24373.730534867973,56797.235023041474,67753.6525974026,52174.00332225914,17288.5362347856,783.1819384004068,135.85780136365614,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.4170874,-99.1700435,0.0,0901500011093,1323,385.0,69.0,54.0,92.0,8.0,1.0,1.0,95210.71428571428,43166.6144718757,72094.86166007906,35103.3098315707,21117.733698164164,533.3251786338948,641.4866164529511,42095.23809523809,54741.89675870347,69564.93506493507
venta,19.418153,-99.1652014,1.0,0901500011093,1325,365.0,18.0,67.0,79.0,11.0,2.0,2.0,52142.857142857145,56797.235023041474,67753.6525974026,43924.00332225913,20415.577426173844,783.1819384004068,135.85780136365614,42095.23809523809,54741.89675870347,69564.93506493507
